99.1131,37.2358,-0.004832
99.1108,37.5732,-0.004878
99.1084,37.9083,-0.004819
99.1062,38.2389,-0.004692
99.1039,38.565,-0.004547
99.1017,38.8861,-0.004405
99.0994,39.2039,-0.004311
99.0973,39.5204,-0.004276
99.0951,39.8382,-0.004315
99.0928,40.1589,-0.004405
99.0906,40.4845,-0.004543
99.0883,40.8163,-0.004702
99.0859,41.1557,-0.004879
99.0835,41.5028,-0.005048
99.0811,41.8557,-0.005155
99.0787,42.2088,-0.005137
99.0762,42.5588,-0.005011
99.0739,42.9034,-0.004823
99.0715,43.2428,-0.004631
99.0692,43.5769,-0.004455
99.0669,43.9075,-0.004338
99.0647,44.2365,-0.004289
99.0624,44.5667,-0.004319
99.0601,44.8998,-0.004404
99.0578,45.2378,-0.004539
99.0554,45.5817,-0.004692
99.053,45.9309,-0.004828
99.0507,46.2821,-0.004879
99.0483,46.631,-0.004825
99.0459,46.9754,-0.004699
99.0436,47.3152,-0.004553
99.0413,47.6499,-0.004408
99.039,47.9814,-0.004312
99.0367,48.3115,-0.004278
99.0345,48.643,-0.004318
99.0322,48.9775,-0.00441
99.0291,49.3171,-0.004542
99.026,49.6626,-0.004681
99.0232,50.0131,-0.004805
99.0203,50.3644,-0.004839
99.0174,50.7127,-0.004771
99.0103,51.0558,-0.004599
99.0001,51.3938,-0.004308
98.9902,51.7265,-0.004058
98.9803,52.056,-0.003933
98.9698,52.384,-0.003912
98.9586,52.7134,-0.00398
98.9424,53.0452,-0.004058
98.9176,53.3809,-0.004017
98.8898,53.7221,-0.003959
98.8605,54.0696,-0.003996
98.8249,54.4193,-0.004006
98.7783,54.7649,-0.003765
98.7271,55.1054,-0.003398
98.674,55.4416,-0.003131
98.6195,55.773,-0.002993
98.5583,56.0997,-0.002918
98.4851,56.4211,-0.002724
98.4035,56.7411,-0.002507
98.3179,57.0635,-0.002457
98.228,57.3906,-0.002608
98.1288,57.7208,-0.002804
98.0139,58.0492,-0.002781
97.8897,58.3741,-0.002546
97.7621,58.696,-0.002354
97.6278,59.0106,-0.002203
97.4813,59.3122,-0.001895
97.3275,59.6036,-0.001522
97.1698,59.8908,-0.001352
97.0084,60.1762,-0.001423
96.8374,60.458,-0.001595
96.652,60.7322,-0.001616
96.4551,60.9998,-0.001488
96.2534,61.2639,-0.001406
96.045,61.5195,-0.001361
95.828,61.7594,-0.001154
95.6049,61.9867,-0.000876
95.3791,62.2084,-0.000772
95.1492,62.4272,-0.000917
94.9114,62.6396,-0.001143
94.661,62.8395,-0.001218
94.3993,63.0301,-0.001163
94.1273,63.2178,-0.001198
93.8451,63.3985,-0.001282
93.5543,63.5621,-0.001151
93.2605,63.7109,-0.000854
92.965,63.8512,-0.000665
92.6697,63.986,-0.000679
92.374,64.1151,-0.000862
92.0777,64.2392,-0.001142
91.7788,64.3594,-0.001497
91.4751,64.472,-0.001815
91.1648,64.5731,-0.00196
90.849,64.6698,-0.002054
90.5288,64.7644,-0.002221
90.2076,64.8566,-0.002414
89.8878,64.9454,-0.002591
89.5705,65.026,-0.002671
89.2559,65.0969,-0.002586
88.9446,65.1634,-0.002495
88.6344,65.2274,-0.002535
88.3234,65.2894,-0.002692
88.0095,65.3497,-0.002938
87.6907,65.4041,-0.003167
87.3657,65.4535,-0.0033
87.0348,65.5023,-0.003448
86.7005,65.5502,-0.003605
86.3677,65.5965,-0.003689
86.0385,65.6409,-0.003714
85.7137,65.6791,-0.003654
85.3931,65.7125,-0.00349
85.0768,65.7453,-0.003386
84.7622,65.777,-0.003407
84.4475,65.8077,-0.003513
84.1302,65.8375,-0.003687
83.8088,65.8623,-0.003845
83.4817,65.8846,-0.003932
83.1483,65.9086,-0.004095
82.8108,65.9326,-0.004272
82.4743,65.9557,-0.004342
82.1413,65.9779,-0.004319
81.8132,65.9953,-0.004201
81.4898,66.0106,-0.003997
81.1714,66.027,-0.003869
80.8557,66.0431,-0.003852
80.5411,66.0585,-0.003903
80.2248,66.0735,-0.004014
79.9052,66.0883,-0.004163
79.5804,66.0994,-0.004309
79.2496,66.1101,-0.004406
78.9136,66.1222,-0.004539
78.576,66.1343,-0.004625
78.241,66.1458,-0.004607
77.9107,66.1542,-0.004485
77.5851,66.1623,-0.004304
77.2645,66.1709,-0.004166
76.9471,66.1792,-0.004105
76.6312,66.1872,-0.004104
76.314,66.195,-0.00417
75.994,66.2027,-0.004283
75.6689,66.2081,-0.004414
75.3381,66.2136,-0.004531
75.0022,66.2199,-0.004664
74.6649,66.2261,-0.00473
74.3301,66.2321,-0.004694
73.9999,66.2379,-0.004587
73.6742,66.2416,-0.004441
73.3536,66.2454,-0.004273
73.0362,66.2497,-0.004183
72.7203,66.254,-0.004169
72.4031,66.258,-0.004228
72.083,66.262,-0.004334
71.7579,66.2646,-0.004469
71.4269,66.2674,-0.004608
