23.985906,-5.453609,-0.105943,8.485486,0.011971,0.011861,0.034039
24.035906,-5.689638,0.098149,8.329523,-0.013595,0.017836,-0.031765
24.085906,-4.987759,-0.098941,8.621427,0.011274,0.000420,0.028772
24.135906,-4.438601,0.054224,8.874129,-0.012543,0.002192,-0.032451
24.185906,-2.906152,-0.064630,9.377932,0.008988,-0.014619,0.026025
24.235906,-2.287868,0.104566,9.627170,-0.009393,-0.010109,-0.028522
24.285906,-1.239814,-0.041779,10.012655,0.010526,-0.021482,0.027478
24.335906,-0.915025,-0.407263,10.115257,0.033249,-0.011815,0.020816
24.385906,-1.025725,1.634389,10.085366,0.015257,-0.012480,0.057342
24.435906,-2.591425,0.334419,9.478687,-0.015529,0.009553,-0.017763
24.485906,-3.979151,-0.458446,8.995667,0.010865,0.008055,0.036262
24.535906,-5.171199,-0.104996,8.594670,-0.009678,0.020865,-0.024185
24.585906,-5.409916,-0.971769,8.469547,0.097861,0.013015,0.116690
24.635906,-5.873137,2.671603,8.324381,0.011567,0.018000,0.040439
24.685906,-4.935316,1.268146,8.594067,0.009778,0.000435,0.068650
24.735906,-4.357465,-0.407940,8.849728,-0.008662,0.002073,-0.004812
24.785906,-2.927660,-0.341015,9.373435,0.017083,-0.014723,0.049769
24.835906,-2.296127,0.115286,9.631135,-0.003875,-0.010215,-0.006945
24.885906,-1.304387,0.036566,10.014035,0.016686,-0.021558,0.046006
24.935906,-0.956058,-0.906867,10.104486,0.088547,-0.010888,0.082845
24.985906,-1.055822,2.813961,10.092915,0.054957,-0.012240,0.136872
25.035906,-2.743211,2.004305,9.506061,0.001858,0.009166,0.045289
25.085906,-3.732643,-0.103472,9.006977,0.021872,0.007566,0.083402
25.135906,-4.832025,-0.084284,8.611670,-0.000608,0.020629,0.016390
25.185906,-5.365705,-0.910082,8.480871,0.106816,0.013324,0.150478
25.235906,-5.939298,2.518750,8.325489,0.042481,0.018884,0.097071
25.285906,-4.913651,2.064580,8.607868,0.038628,0.000905,0.131991
25.335906,-4.335765,0.534699,8.850257,0.011192,0.002468,0.052322
25.385906,-2.950291,0.056730,9.366982,0.029534,-0.014405,0.096458
25.435906,-2.352009,0.244097,9.623021,0.003737,-0.010005,0.033219
25.485906,-1.344692,-0.858106,9.997787,0.116415,-0.019649,0.167645
25.535906,-1.137187,2.656836,10.112171,0.060772,-0.010829,0.130974
