timestamp,pos_x,pos_y,pos_z,roll,pitch,yaw,imu_pos_x,imu_pos_y,imu_pos_z,vel_x,vel_y,vel_z,uncertainty_x,uncertainty_y,uncertainty_z
34.985906,116.926553,75.593745,0.319843,-0.185537,-0.060859,101.291017,127.397340,135.626877,0.527491,208.191738,1206.696080,4.105428,0.088362,0.088362,0.088362
35.035906,116.872819,75.901456,0.318388,-0.228473,-0.053906,100.762419,127.342555,135.925107,0.525079,208.320039,1206.627250,4.104737,0.088362,0.088362,0.088362
35.085906,116.827737,76.216588,0.317821,-0.163338,-0.037413,100.179833,127.300596,136.231633,0.524084,208.555524,1206.603527,4.113924,0.088362,0.088362,0.088362
35.135906,116.785238,76.536966,0.317561,-0.057296,-0.003389,99.673845,127.262785,136.544202,0.523615,208.700945,1206.552299,4.115881,0.088362,0.088362,0.088362
35.185906,116.742146,76.859152,0.316905,0.009881,0.032886,99.239324,127.223375,136.859374,0.522510,208.762737,1206.448160,4.098990,0.088362,0.088362,0.088362
35.235906,116.699034,77.178562,0.315285,0.062677,0.062736,98.877845,127.182912,137.172049,0.519804,208.815311,1206.257942,4.057976,0.088362,0.088362,0.088362
35.285906,116.656470,77.493780,0.312691,0.086429,0.066909,98.566921,127.142244,137.480451,0.515495,208.864204,1206.037774,4.004202,0.088362,0.088362,0.088362
35.335906,116.614971,77.803867,0.309299,0.107887,0.058973,98.309941,127.102341,137.783313,0.509878,208.917425,1205.790649,3.943741,0.088362,0.088362,0.088362
35.385906,116.574509,78.109398,0.305447,0.111180,0.031839,98.089996,127.063299,138.080985,0.503528,208.966568,1205.542372,3.884591,0.088362,0.088362,0.088362
35.435906,116.535223,78.411549,0.301471,0.010318,0.005501,97.703440,127.022804,138.374557,0.496971,208.965902,1205.303176,3.830473,0.088362,0.088362,0.088362
35.485906,116.502877,78.713708,0.297901,0.026801,-0.027485,97.275542,126.991349,138.667957,0.491058,209.122532,1205.128158,3.791750,0.088362,0.088362,0.088362
35.535906,116.473645,79.017711,0.294944,0.089188,-0.047536,96.929149,126.965232,138.963136,0.486216,209.247101,1204.988572,3.766301,0.088362,0.088362,0.088362
35.585906,116.443446,79.325426,0.292773,0.111141,-0.059136,96.645149,126.937460,139.261669,0.482743,209.276293,1204.879152,3.755975,0.088362,0.088362,0.088362
35.635906,116.412276,79.638400,0.291418,0.131616,-0.050512,96.407141,126.907925,139.565457,0.480644,209.289590,1204.800618,3.757414,0.088362,0.088362,0.088362
35.685906,116.380761,79.956706,0.290709,0.128719,-0.029234,96.200204,126.877632,139.874630,0.479606,209.307121,1204.724595,3.763766,0.088362,0.088362,0.088362
35.735906,116.349778,80.278127,0.290126,0.021399,0.010795,95.813460,126.845164,140.187489,0.478670,209.288048,1204.615665,3.759217,0.088362,0.088362,0.088362
35.785906,116.325650,80.599525,0.288974,0.041786,0.040292,95.391003,126.821596,140.501184,0.476696,209.436362,1204.461146,3.731406,0.088362,0.088362,0.088362
35.835906,116.304859,80.917988,0.286923,0.098798,0.058983,95.058206,126.803579,140.812345,0.473241,209.558575,1204.256393,3.685336,0.088362,0.088362,0.088362
35.885906,116.283548,81.232071,0.283998,0.122935,0.055697,94.791569,126.784270,141.118932,0.468384,209.588209,1204.018890,3.629221,0.088362,0.088362,0.088362
35.935906,116.262078,81.541130,0.280349,0.132426,0.042776,94.575332,126.763957,141.420262,0.462357,209.608180,1203.763837,3.567185,0.088362,0.088362,0.088362
35.985906,116.241002,81.846395,0.276411,0.130170,0.012479,94.389954,126.743675,141.717271,0.455885,209.631936,1203.522812,3.510720,0.088362,0.088362,0.088362
36.035906,116.220441,82.149979,0.272584,0.130342,-0.015331,94.236339,126.723822,142.012341,0.449628,209.656400,1203.318907,3.464351,0.088362,0.088362,0.088362
36.085906,116.200183,82.454208,0.269296,0.121830,-0.043330,94.105655,126.704219,142.307569,0.444296,209.675562,1203.151788,3.434230,0.088362,0.088362,0.088362
36.135906,116.180107,82.760944,0.266740,0.116159,-0.055123,93.997149,126.684795,142.604983,0.440195,209.692242,1203.015510,3.417981,0.088362,0.088362,0.088362
36.185906,116.160273,83.072403,0.265083,0.001688,-0.056111,93.706754,126.663096,142.906859,0.437565,209.659766,1202.918301,3.416499,0.088362,0.088362,0.088362
36.235906,116.146203,83.390122,0.264308,0.056796,-0.039780,93.460578,126.650363,143.215310,0.436343,209.801804,1202.858128,3.425203,0.088362,0.088362,0.088362
36.285906,116.132178,83.713273,0.263942,0.101570,-0.009423,93.309168,126.638795,143.529783,0.435816,209.851857,1202.793211,3.430152,0.088362,0.088362,0.088362
36.335906,116.116068,84.037720,0.263203,0.107470,0.032494,93.201234,126.623747,143.846335,0.434644,209.831378,1202.661240,3.414041,0.088362,0.088362,0.088362
36.385906,116.099498,84.359631,0.261589,0.097327,0.058435,93.108629,126.607506,144.160762,0.431982,209.828757,1202.460840,3.375596,0.088362,0.088362,0.088362
36.435906,116.083407,84.677100,0.258990,0.091667,0.069428,93.031131,126.591673,144.470912,0.427662,209.843492,1202.225625,3.321460,0.088362,0.088362,0.088362
36.485906,116.068183,84.989507,0.255623,0.010399,0.057788,92.814306,126.574879,144.775723,0.422051,209.829435,1201.972456,3.261213,0.088362,0.088362,0.088362
36.535906,116.057790,85.296585,0.251679,0.051924,0.036640,92.640023,126.565584,145.075041,0.415463,209.948012,1201.710672,3.196789,0.088362,0.088362,0.088362
36.585906,116.047542,85.599701,0.247516,0.076492,0.000046,92.532061,126.557094,145.369806,0.408582,209.986073,1201.464419,3.138049,0.088362,0.088362,0.088362
36.635906,116.035919,85.900805,0.243539,0.077754,-0.030732,92.456254,126.546235,145.662033,0.402070,209.973862,1201.246625,3.091075,0.088362,0.088362,0.088362
36.685906,116.023874,86.203007,0.240173,0.068611,-0.059239,92.391769,126.534465,145.955115,0.396606,209.970926,1201.086209,3.061344,0.088362,0.088362,0.088362
36.735906,116.011941,86.507699,0.237597,0.061704,-0.069898,92.336971,126.522800,146.250315,0.392466,209.978511,1200.946153,3.045846,0.088362,0.088362,0.088362
36.785906,116.000039,86.817554,0.235942,0.059524,-0.070548,92.290086,126.511202,146.550699,0.389859,209.985218,1200.859999,3.045222,0.088362,0.088362,0.088362
36.835906,115.988345,87.133580,0.235151,0.000042,-0.050993,92.126814,126.498234,146.857389,0.388659,209.963890,1200.796699,3.054344,0.088362,0.088362,0.088362
36.885906,115.980113,87.455730,0.234949,0.030831,-0.019998,92.001525,126.491033,147.170782,0.388382,210.053742,1200.744041,3.064621,0.088362,0.088362,0.088362
36.935906,115.971533,87.780622,0.234569,0.054287,0.024717,91.927503,126.483783,147.487733,0.387787,210.073389,1200.640065,3.056771,0.088362,0.088362,0.088362
36.985906,115.961866,88.104257,0.233368,0.054662,0.057447,91.874453,126.474634,147.804187,0.385795,210.062024,1200.471309,3.024519,0.088362,0.088362,0.088362
37.035906,115.952026,88.423654,0.231126,0.047272,0.075154,91.831305,126.464960,148.116566,0.382054,210.061877,1200.246164,2.973733,0.088362,0.088362,0.088362
37.085906,115.942440,88.738390,0.228023,0.042040,0.067468,91.793856,126.455499,148.424234,0.376887,210.069466,1200.011584,2.915225,0.088362,0.088362,0.088362
37.135906,115.933436,89.047598,0.224236,0.005070,0.049882,91.678243,126.445587,148.726054,0.370583,210.062942,1199.753286,2.851188,0.088362,0.088362,0.088362
37.185906,115.927098,89.352537,0.220210,0.024273,0.014766,91.587875,126.439991,149.022950,0.363899,210.131101,1199.507054,2.793252,0.088362,0.088362,0.088362
37.235906,115.920625,89.655362,0.216301,0.040395,-0.016603,91.532458,126.434450,149.317290,0.357465,210.147044,1199.295058,2.745097,0.088362,0.088362,0.088362
37.285906,115.913401,89.958539,0.212936,0.042838,-0.046985,91.492202,126.427642,149.611388,0.351983,210.140336,1199.120519,2.713643,0.088362,0.088362,0.088362
37.335906,115.905945,90.264308,0.210322,0.038986,-0.060111,91.458697,126.420380,149.907884,0.347766,210.139590,1198.986900,2.696595,0.088362,0.088362,0.088362
37.385906,115.898475,90.574884,0.208610,0.037454,-0.063349,91.429437,126.413081,150.209065,0.345057,210.142716,1198.895125,2.694696,0.088362,0.088362,0.088362
37.435906,115.891201,90.891329,0.207754,0.004836,-0.046432,91.333643,126.405096,150.516138,0.343749,210.132411,1198.825086,2.702774,0.088362,0.088362,0.088362
37.485906,115.885865,91.213525,0.207459,0.022759,-0.016970,91.263411,126.400428,150.829418,0.343331,210.184537,1198.761784,2.711548,0.088362,0.088362,0.088362
37.535906,115.880237,91.538332,0.206976,0.032827,0.026206,91.222553,126.395559,151.146241,0.342564,210.193870,1198.654326,2.702101,0.088362,0.088362,0.088362
37.585906,115.873964,91.861578,0.205677,0.030527,0.056908,91.193307,126.389573,151.462183,0.340403,210.186711,1198.477007,2.668542,0.088362,0.088362,0.088362
37.635906,115.867630,92.180505,0.203356,0.027253,0.072807,91.169439,126.383340,151.773953,0.336525,210.187524,1198.247503,2.616972,0.088362,0.088362,0.088362
37.685906,115.861475,92.494581,0.200195,0.022215,0.064391,91.149309,126.377265,152.080720,0.331258,210.192692,1198.004296,2.558030,0.088362,0.088362,0.088362
37.735906,115.855661,92.803219,0.196355,0.002239,0.045852,91.085748,126.370981,152.381829,0.324870,210.190120,1197.744962,2.493498,0.088362,0.088362,0.088362
37.785906,115.851302,93.107402,0.192277,0.015422,0.010529,91.036914,126.367070,152.677729,0.318109,210.228190,1197.490212,2.435074,0.088362,0.088362,0.088362
37.835906,115.846864,93.409337,0.188333,0.022483,-0.020685,91.007188,126.363166,152.970887,0.311618,210.237278,1197.269691,2.386824,0.088362,0.088362,0.088362
37.885906,115.842011,93.711918,0.184945,0.021317,-0.050854,90.985684,126.358562,153.264319,0.306093,210.233963,1197.099642,2.355210,0.088362,0.088362,0.088362
37.935906,115.837039,94.016882,0.182311,0.020987,-0.063738,90.967825,126.353724,153.559832,0.301839,210.234252,1196.958275,2.337881,0.088362,0.088362,0.088362
37.985906,115.831999,94.326989,0.180581,0.019720,-0.066522,90.952685,126.348788,153.860611,0.299096,210.234976,1196.874582,2.335690,0.088362,0.088362,0.088362
38.035906,115.827080,94.643008,0.179705,0.001786,-0.049830,90.901125,126.343514,154.167363,0.297759,210.230297,1196.807470,2.343552,0.088362,0.088362,0.088362
38.085906,115.823198,94.964751,0.179411,0.013513,-0.020710,90.863510,126.340028,154.480145,0.297353,210.258944,1196.742733,2.352977,0.088362,0.088362,0.088362
38.135906,115.819124,95.289336,0.178996,0.019724,0.023046,90.841416,126.336389,154.796591,0.296704,210.263826,1196.636797,2.345862,0.088362,0.088362,0.088362
38.185906,115.814718,95.612705,0.177812,0.018848,0.055490,90.825960,126.332166,155.112548,0.294730,210.260848,1196.464235,2.314675,0.088362,0.088362,0.088362
38.235906,115.810276,95.931906,0.175606,0.018408,0.073442,90.813271,126.327802,155.424502,0.291037,210.261676,1196.235944,2.264501,0.088362,0.088362,0.088362
38.285906,115.805944,96.246178,0.172538,0.014220,0.066202,90.802365,126.323534,155.731283,0.285920,210.265158,1195.987523,2.206268,0.088362,0.088362,0.088362
38.335906,115.801834,96.554928,0.168779,0.003634,0.049207,90.768196,126.319200,156.032210,0.279664,210.265113,1195.720648,2.142506,0.088362,0.088362,0.088362
38.385906,115.798522,96.859461,0.164768,0.009944,0.014729,90.741950,126.316162,156.328267,0.273017,210.286555,1195.466792,2.084764,0.088362,0.088362,0.088362
38.435906,115.795162,97.161823,0.160885,0.013063,-0.016158,90.726084,126.313117,156.621663,0.266626,210.291890,1195.244045,2.037157,0.088362,0.088362,0.088362
38.485906,115.791596,97.464837,0.157555,0.016941,-0.046208,90.714685,126.309720,156.915298,0.261192,210.291160,1195.069497,2.006140,0.088362,0.088362,0.088362
38.535906,115.787915,97.770706,0.154973,0.012255,-0.059156,90.705238,126.306140,157.211748,0.257018,210.290879,1194.938215,1.989265,0.088362,0.088362,0.088362
38.585906,115.784219,98.081435,0.153288,0.007664,-0.062301,90.696997,126.302544,157.512961,0.254346,210.292586,1194.845108,1.987459,0.088362,0.088362,0.088362
38.635906,115.780522,98.398188,0.152447,-0.002935,-0.045445,90.669215,126.298678,157.820317,0.253064,210.289177,1194.777637,1.995523,0.088362,0.088362,0.088362
38.685906,115.777384,98.720809,0.152142,0.002853,-0.015628,90.648952,126.295778,158.134099,0.252641,210.305124,1194.718227,2.003875,0.088362,0.088362,0.088362
38.735906,115.774148,99.045708,0.151640,0.007307,0.027589,90.637211,126.292800,158.450980,0.251840,210.308317,1194.603430,1.993955,0.088362,0.088362,0.088362
38.785906,115.770727,99.369229,0.150313,0.009393,0.057810,90.628888,126.289495,158.767376,0.249623,210.306940,1194.433365,1.959663,0.088362,0.088362,0.088362
38.835906,115.767311,99.688118,0.147959,0.004418,0.072913,90.622048,126.286143,159.079142,0.245680,210.308307,1194.198247,1.907331,0.088362,0.088362,0.088362
38.885906,115.763985,100.001945,0.144764,0.004939,0.063402,90.616137,126.282881,159.385587,0.240350,210.311410,1193.949395,1.847827,0.088362,0.088362,0.088362
38.935906,115.760776,100.310165,0.140891,-0.002085,0.044566,90.597713,126.279571,159.686122,0.233907,210.311710,1193.683526,1.782849,0.088362,0.088362,0.088362
38.985906,115.758006,100.614109,0.136773,0.004789,0.008965,90.583568,126.276966,159.981759,0.227090,210.323810,1193.431888,1.723973,0.088362,0.088362,0.088362
39.035906,115.755238,100.916046,0.132803,0.005028,-0.022406,90.574965,126.274396,160.275076,0.220555,210.327804,1193.219341,1.675641,0.088362,0.088362,0.088362
39.085906,115.752349,101.218366,0.129398,0.006560,-0.052700,90.568811,126.271625,160.568260,0.214998,210.327737,1193.044279,1.643905,0.088362,0.088362,0.088362
39.135906,115.749394,101.523229,0.126750,0.006357,-0.065643,90.563774,126.268751,160.863808,0.210715,210.328044,1192.908851,1.626354,0.088362,0.088362,0.088362
39.185906,115.746422,101.832851,0.125006,0.007306,-0.068701,90.559363,126.265861,161.164008,0.207945,210.329343,1192.815587,1.623908,0.088362,0.088362,0.088362
39.235906,115.743400,102.148698,0.124112,0.006369,-0.051864,90.555684,126.262926,161.470709,0.206581,210.330074,1192.757163,1.631508,0.088362,0.088362,0.088362
39.285906,115.740374,102.470457,0.123813,0.000728,-0.022873,90.540105,126.259819,161.783661,0.206178,210.328367,1192.699275,1.641311,0.088362,0.088362,0.088362
39.335906,115.737674,102.795272,0.123448,0.003958,0.021080,90.528925,126.257276,162.100474,0.205610,210.338032,1192.600344,1.635939,0.088362,0.088362,0.088362
39.385906,115.734934,103.119172,0.122335,0.003272,0.054452,90.522837,126.254711,162.417173,0.203751,210.340727,1192.438011,1.606056,0.088362,0.088362,0.088362
39.435906,115.732094,103.438894,0.120201,0.002390,0.073693,90.518842,126.251956,162.729795,0.200174,210.340447,1192.212457,1.556785,0.088362,0.088362,0.088362
39.485906,115.729281,103.753640,0.117200,0.006261,0.067611,90.515446,126.249200,163.037141,0.195162,210.342124,1191.964936,1.499205,0.088362,0.088362,0.088362
39.535906,115.726525,104.063098,0.113493,0.003711,0.051070,90.512595,126.246501,163.338972,0.188992,210.344391,1191.706637,1.435854,0.088362,0.088362,0.088362
39.585906,115.723855,104.368458,0.109516,0.000452,0.017107,90.501466,126.243786,163.636092,0.182409,210.345227,1191.459877,1.378328,0.088362,0.088362,0.088362
39.635906,115.721452,104.671812,0.105675,0.003288,-0.013491,90.493460,126.241516,163.930794,0.176084,210.353224,1191.246708,1.331354,0.088362,0.088362,0.088362
39.685906,115.719007,104.975428,0.102384,0.004832,-0.043387,90.489185,126.239225,164.225069,0.170710,210.355463,1191.065151,1.300707,0.088362,0.088362,0.088362
39.735906,115.716438,105.281855,0.099835,0.002814,-0.056301,90.486266,126.236750,164.522063,0.166589,210.354868,1190.932695,1.284095,0.088362,0.088362,0.088362
39.785906,115.713843,105.593046,0.098178,0.002996,-0.059456,90.483663,126.234228,164.823643,0.163959,210.355812,1190.835775,1.282475,0.088362,0.088362,0.088362
39.835906,115.711199,105.910420,0.097356,0.002447,-0.042692,90.481475,126.231660,165.131612,0.162710,210.356336,1190.771316,1.290645,0.088362,0.088362,0.088362
39.885906,115.708537,106.233438,0.097037,-0.001442,-0.012331,90.472922,126.228979,165.445760,0.162266,210.355594,1190.706792,1.298199,0.088362,0.088362,0.088362
39.935906,115.706046,106.558776,0.096470,-0.000466,0.030552,90.466731,126.226597,165.763343,0.161350,210.361187,1190.598100,1.286254,0.088362,0.088362,0.088362
39.985906,115.703555,106.882078,0.095049,0.002869,0.059119,90.463310,126.224217,166.079511,0.158972,210.363418,1190.414692,1.250036,0.088362,0.088362,0.088362
40.035906,115.701023,107.200653,0.092600,0.002052,0.072324,90.461059,126.221758,166.390967,0.154869,210.364055,1190.177795,1.196387,0.088362,0.088362,0.088362
40.085906,115.698526,107.513952,0.089328,0.003810,0.061248,90.459155,126.219313,166.696777,0.149410,210.365798,1189.922496,1.136200,0.088362,0.088362,0.088362
40.135906,115.696071,107.821734,0.085390,0.004195,0.041405,90.457562,126.216913,166.996853,0.142861,210.367750,1189.658030,1.070663,0.088362,0.088362,0.088362
40.185906,115.693674,108.125353,0.081223,0.002153,0.005255,90.451511,126.214521,167.292218,0.135968,210.368999,1189.409681,1.011551,0.088362,0.088362,0.088362
40.235906,115.691430,108.426789,0.077225,0.001889,-0.026217,90.447143,126.212373,167.584972,0.129389,210.373968,1189.192363,0.963310,0.088362,0.088362,0.088362
40.285906,115.689161,108.728672,0.073804,0.001952,-0.056339,90.444803,126.210215,167.877697,0.123803,210.375700,1189.018151,0.931556,0.088362,0.088362,0.088362
40.335906,115.686829,109.033201,0.071147,0.002186,-0.068902,90.443199,126.207963,168.172957,0.119505,210.376041,1188.885699,0.914035,0.088362,0.088362,0.088362
40.385906,115.684457,109.342707,0.069398,0.002401,-0.071557,90.441825,126.205659,168.473224,0.116728,210.376602,1188.800453,0.911638,0.088362,0.088362,0.088362
40.435906,115.682039,109.658130,0.068503,0.000206,-0.054391,90.440598,126.203306,168.779483,0.115361,210.376975,1188.735507,0.919254,0.088362,0.088362,0.088362
40.485906,115.679593,109.979618,0.068221,-0.002319,-0.025413,90.435948,126.200880,169.092142,0.114990,210.376821,1188.680234,0.929757,0.088362,0.088362,0.088362
40.535906,115.677220,110.304458,0.067913,0.001076,0.019040,90.432571,126.198591,169.408957,0.114522,210.379977,1188.586779,0.926002,0.088362,0.088362,0.088362
40.585906,115.674857,110.628281,0.066881,0.002238,0.053807,90.430697,126.196317,169.725364,0.112800,210.381922,1188.418105,0.897739,0.088362,0.088362,0.088362
40.635906,115.672481,110.948277,0.064827,0.000536,0.074589,90.429410,126.193997,170.038224,0.109353,210.382806,1188.198852,0.849440,0.088362,0.088362,0.088362
40.685906,115.670121,111.263416,0.061889,-0.000632,0.069591,90.428382,126.191689,170.345983,0.104445,210.384172,1187.954104,0.792351,0.088362,0.088362,0.088362
40.735906,115.667819,111.573183,0.058239,0.000272,0.053698,90.427461,126.189447,170.648041,0.098367,210.386531,1187.692514,0.729548,0.088362,0.088362,0.088362
40.785906,115.665538,111.879148,0.054306,-0.000953,0.020298,90.424143,126.187187,170.945864,0.091855,210.387363,1187.453622,0.672333,0.088362,0.088362,0.088362
40.835906,115.663361,112.183135,0.050488,0.000016,-0.010116,90.421747,126.185091,171.241332,0.085568,210.391056,1187.243677,0.625244,0.088362,0.088362,0.088362
40.885906,115.661171,112.487632,0.047209,0.000329,-0.040137,90.420446,126.182989,171.536799,0.080213,210.392554,1187.073281,0.594485,0.088362,0.088362,0.088362
40.935906,115.658938,112.794706,0.044665,0.002376,-0.053439,90.419590,126.180825,171.834614,0.076096,210.393076,1186.939631,0.577732,0.088362,0.088362,0.088362
40.985906,115.656656,113.106662,0.043007,0.004412,-0.057051,90.418899,126.178612,172.137219,0.073464,210.393482,1186.850247,0.575969,0.088362,0.088362,0.088362
41.035906,115.654336,113.424517,0.042181,0.003376,-0.040771,90.418206,126.176354,172.445756,0.072206,210.393956,1186.781883,0.583972,0.088362,0.088362,0.088362
41.085906,115.652002,113.747887,0.041833,0.002660,-0.010261,90.415675,126.174060,172.760384,0.071712,210.394489,1186.717339,0.590621,0.088362,0.088362,0.088362
41.135906,115.649713,114.072961,0.041189,0.001832,0.032050,90.413814,126.171839,173.077662,0.070665,210.396732,1186.595489,0.576632,0.088362,0.088362,0.088362
41.185906,115.647421,114.395651,0.039682,0.001393,0.058892,90.412838,126.169618,173.393037,0.068143,210.398105,1186.401518,0.539095,0.088362,0.088362,0.088362
41.235906,115.645152,114.713294,0.037172,-0.001923,0.070636,90.412132,126.167410,173.703149,0.063940,210.399790,1186.149959,0.485155,0.088362,0.088362,0.088362
41.285906,115.642910,115.026091,0.033864,0.002465,0.058591,90.411522,126.165223,174.008285,0.058424,210.401435,1185.899827,0.425049,0.088362,0.088362,0.088362
41.335906,115.640698,115.333635,0.029925,0.002573,0.038307,90.411013,126.163065,174.308023,0.051875,210.403096,1185.638641,0.360222,0.088362,0.088362,0.088362
41.385906,115.638536,115.636920,0.025792,0.002154,0.002375,90.410575,126.160960,174.602753,0.045043,210.405245,1185.382357,0.302365,0.088362,0.088362,0.088362
41.435906,115.636382,115.938376,0.021862,0.002421,-0.028272,90.408946,126.158853,174.895295,0.038579,210.406338,1185.167497,0.255731,0.088362,0.088362,0.088362
41.485906,115.634258,116.240530,0.018532,0.001639,-0.057028,90.407766,126.156805,175.188075,0.033148,210.408477,1184.993985,0.225727,0.088362,0.088362,0.088362
41.535906,115.632134,116.545510,0.015978,0.001322,-0.068149,90.407105,126.154763,175.483558,0.029020,210.410111,1184.860559,0.209767,0.088362,0.088362,0.088362
41.585906,115.634516,116.854111,0.014838,0.001052,-0.077144,90.408786,126.160742,175.781080,0.026591,210.572160,1184.711405,0.212259,0.088362,0.088362,0.088362
41.635906,115.631766,117.171243,0.014893,-0.060185,-0.036799,90.387658,126.157511,176.088501,0.026287,210.459899,1184.687806,0.228970,0.088362,0.088362,0.088362
41.685906,115.628297,117.495333,0.015332,-0.102218,0.022912,90.388520,126.153095,176.404175,0.026832,210.426582,1184.658644,0.238781,0.088362,0.088362,0.088362
41.735906,115.624918,117.821570,0.015283,-0.126611,0.088202,90.396821,126.148935,176.723040,0.026662,210.412753,1184.554138,0.226595,0.088362,0.088362,0.088362
41.785906,115.621740,118.145525,0.014168,-0.146220,0.131758,90.400175,126.145143,177.040182,0.024762,210.404509,1184.372232,0.189580,0.088362,0.088362,0.088362
41.835906,115.618638,118.464515,0.011848,-0.158720,0.153562,90.402439,126.141433,177.352305,0.020918,210.393871,1184.135599,0.134996,0.088362,0.088362,0.088362
41.885906,115.615580,118.778202,0.008560,-0.161266,0.146307,90.403092,126.137765,177.658793,0.015557,210.382538,1183.885573,0.074182,0.088362,0.088362,0.088362
41.935906,115.612716,119.086277,0.004485,-0.158930,0.124510,90.402384,126.134397,177.959430,0.008963,210.376340,1183.624566,0.008060,0.088362,0.088362,0.088362
41.985906,115.611296,119.390416,0.000519,-0.057007,0.123694,90.379647,126.133610,178.255976,0.002418,210.417877,1183.393996,-0.041334,0.088362,0.088362,0.088362
42.035906,115.610814,119.692683,-0.002355,-0.103885,0.063219,90.379845,126.134295,178.550833,-0.002779,210.459996,1183.208334,-0.065956,0.088362,0.088362,0.088362
42.085906,115.607763,119.993948,-0.005597,-0.135044,-0.009263,90.385683,126.130472,178.842979,-0.008193,210.393171,1183.005910,-0.116751,0.088362,0.088362,0.088362
42.135906,115.604659,120.297282,-0.008495,-0.150577,-0.059932,90.389264,126.126632,179.136633,-0.012824,210.377396,1182.853715,-0.144532,0.088362,0.088362,0.088362
42.185906,115.602016,120.605402,-0.010628,-0.144176,-0.095738,90.393026,126.123674,179.434942,-0.016103,210.380289,1182.753194,-0.152158,0.088362,0.088362,0.088362
42.235906,115.599732,120.919531,-0.011886,-0.139635,-0.102589,90.395489,126.121422,179.739388,-0.017971,210.388134,1182.679724,-0.146847,0.088362,0.088362,0.088362
42.285906,115.597236,121.239696,-0.012519,-0.137498,-0.091800,90.402413,126.118784,180.050049,-0.018809,210.381043,1182.610354,-0.138459,0.088362,0.088362,0.088362
42.335906,115.594613,121.563628,-0.013190,-0.130672,-0.056738,90.408698,126.115878,180.365294,-0.019716,210.372848,1182.511953,-0.143947,0.088362,0.088362,0.088362
42.385906,115.592085,121.887042,-0.014582,-0.123220,-0.023375,90.414390,126.113110,180.680765,-0.021837,210.369942,1182.342740,-0.172935,0.088362,0.088362,0.088362
42.435906,115.589699,122.206951,-0.016997,-0.111318,0.002149,90.420249,126.110554,180.993155,-0.025663,210.369382,1182.122259,-0.221612,0.088362,0.088362,0.088362
42.485906,115.587439,122.522468,-0.020286,-0.095269,0.005337,90.424656,126.108201,181.301184,-0.030933,210.370037,1181.884677,-0.278708,0.088362,0.088362,0.088362
42.535906,115.585257,122.832914,-0.024275,-0.079435,-0.000443,90.429467,126.105964,181.603976,-0.037352,210.370491,1181.630167,-0.341316,0.088362,0.088362,0.088362
42.585906,115.583156,123.139501,-0.028552,-0.064005,-0.022766,90.432703,126.103843,181.902483,-0.044216,210.371716,1181.391384,-0.398822,0.088362,0.088362,0.088362
42.635906,115.581253,123.443870,-0.032670,-0.043953,-0.039507,90.430019,126.102079,182.198368,-0.050814,210.378458,1181.177332,-0.445250,0.088362,0.088362,0.088362
42.685906,115.579613,123.749008,-0.036065,-0.026520,-0.057566,90.425709,126.100844,182.494824,-0.056277,210.391817,1181.019074,-0.472128,0.088362,0.088362,0.088362
42.735906,115.577845,124.056470,-0.038646,-0.016503,-0.062684,90.422244,126.099420,182.793320,-0.060428,210.396132,1180.886248,-0.487261,0.088362,0.088362,0.088362
42.785906,115.575852,124.368520,-0.040316,-0.012895,-0.061393,90.419677,126.097665,183.096201,-0.063082,210.396393,1180.794609,-0.488730,0.088362,0.088362,0.088362
42.835906,115.573719,124.686327,-0.041146,-0.005582,-0.042507,90.417662,126.095700,183.404833,-0.064361,210.396957,1180.726270,-0.480906,0.088362,0.088362,0.088362
42.885906,115.571488,125.009537,-0.041479,-0.002541,-0.011262,90.416033,126.093590,183.719326,-0.064847,210.397421,1180.659986,-0.474020,0.088362,0.088362,0.088362
42.935906,115.569224,125.334707,-0.042075,-0.002439,0.031552,90.413059,126.091400,184.036749,-0.065829,210.398225,1180.544236,-0.487002,0.088362,0.088362,0.088362
42.985906,115.567002,125.657590,-0.043520,0.002328,0.059370,90.410745,126.089265,184.352378,-0.068265,210.400811,1180.353416,-0.523795,0.088362,0.088362,0.088362
43.035906,115.564778,125.975816,-0.045978,0.004611,0.071913,90.409222,126.087116,184.663385,-0.072397,210.402282,1180.115890,-0.577541,0.088362,0.088362,0.088362
43.085906,115.562589,126.288937,-0.049247,0.002316,0.060366,90.408103,126.084996,184.968998,-0.077863,210.404362,1179.863652,-0.637702,0.088362,0.088362,0.088362
43.135906,115.560414,126.596513,-0.053163,0.001537,0.040283,90.407211,126.082879,185.268763,-0.084384,210.405804,1179.596531,-0.702730,0.088362,0.088362,0.088362
43.185906,115.558267,126.900132,-0.057289,0.001424,0.004270,90.406445,126.080794,185.564053,-0.091214,210.407604,1179.350805,-0.761012,0.088362,0.088362,0.088362
43.235906,115.556126,127.201806,-0.061227,-0.000084,-0.026677,90.405828,126.078712,185.857014,-0.097698,210.408902,1179.137641,-0.808180,0.088362,0.088362,0.088362
43.285906,115.553983,127.504493,-0.064574,-0.001012,-0.055939,90.405336,126.076639,186.150771,-0.103163,210.410266,1178.979314,-0.838714,0.088362,0.088362,0.088362
43.335906,115.551831,127.809649,-0.067152,-0.000913,-0.067601,90.404882,126.074545,186.446685,-0.107334,210.411249,1178.843844,-0.855206,0.088362,0.088362,0.088362
43.385906,115.549662,128.119799,-0.068822,-0.004021,-0.069305,90.403516,126.072434,186.747558,-0.109985,210.412063,1178.758179,-0.856648,0.088362,0.088362,0.088362
