timestamp,pos_x,pos_y,pos_z,roll,pitch,yaw,imu_pos_x,imu_pos_y,imu_pos_z,vel_x,vel_y,vel_z,uncertainty_x,uncertainty_y,uncertainty_z
241.576843,-148.485419,-236.139185,-73.642798,0.002509,-0.058188,-89.983171,-244.818837,-437.167590,-120.799931,-1926.666537,-4026.695588,-943.193998,0.088362,0.088362,0.088362
241.626843,-148.485327,-236.450216,-73.644469,-0.000859,-0.061287,-89.982625,-244.818754,-437.469139,-120.802584,-1926.666698,-4026.599079,-943.195724,0.088362,0.088362,0.088362
241.676843,-148.485219,-236.767362,-73.645302,-0.002060,-0.044472,-89.982253,-244.818645,-437.776988,-120.803852,-1926.666371,-4026.535454,-943.187668,0.088362,0.088362,0.088362
241.726843,-148.485112,-237.089842,-73.645616,-0.000828,-0.014490,-89.982030,-244.818539,-438.090415,-120.804286,-1926.666397,-4026.461066,-943.179683,0.088362,0.088362,0.088362
241.776843,-148.485009,-237.414835,-73.646137,-0.002372,0.028646,-89.981910,-244.818438,-438.407408,-120.805121,-1926.666519,-4026.351308,-943.190091,0.088362,0.088362,0.088362
241.826843,-148.484905,-237.738096,-73.647490,-0.002515,0.058427,-89.981810,-244.818336,-438.723386,-120.807385,-1926.666535,-4026.171027,-943.224952,0.088362,0.088362,0.088362
241.876843,-148.484803,-238.056760,-73.649878,-0.004701,0.072904,-89.981765,-244.818237,-439.034849,-120.811387,-1926.666622,-4025.935052,-943.277936,0.088362,0.088362,0.088362
241.926843,-148.484699,-238.370587,-73.653097,-0.005311,0.062821,-89.981452,-244.818137,-439.341365,-120.816760,-1926.666680,-4025.692097,-943.337657,0.088362,0.088362,0.088362
241.976843,-148.484589,-238.678613,-73.657001,-0.001741,0.043555,-89.981258,-244.818026,-439.641681,-120.823255,-1926.666524,-4025.421881,-943.403158,0.088362,0.088362,0.088362
242.026843,-148.484481,-238.982461,-73.661146,-0.002990,0.007669,-89.981126,-244.817917,-439.937276,-120.830113,-1926.666579,-4025.173249,-943.462231,0.088362,0.088362,0.088362
242.076843,-148.484377,-239.284197,-73.665137,-0.003046,-0.023861,-89.981039,-244.817815,-440.230394,-120.836681,-1926.666678,-4024.958651,-943.510704,0.088362,0.088362,0.088362
242.126843,-148.484273,-239.586530,-73.668559,-0.003427,-0.054246,-89.980942,-244.817712,-440.523749,-120.842268,-1926.666706,-4024.791043,-943.542626,0.088362,0.088362,0.088362
242.176843,-148.484168,-239.891339,-73.671221,-0.002857,-0.067191,-89.980861,-244.817610,-440.819377,-120.846575,-1926.666745,-4024.656937,-943.560333,0.088362,0.088362,0.088362
242.226843,-148.484061,-240.200863,-73.672975,-0.005882,-0.070220,-89.980715,-244.817505,-441.119589,-120.849364,-1926.666727,-4024.564993,-943.562865,0.088362,0.088362,0.088362
242.276843,-148.483952,-240.516402,-73.673878,-0.007915,-0.053405,-89.980414,-244.817400,-441.425964,-120.850744,-1926.666768,-4024.502010,-943.555381,0.088362,0.088362,0.088362
242.326843,-148.483834,-240.838007,-73.674175,-0.004393,-0.024659,-89.980219,-244.817282,-441.738781,-120.851142,-1926.666588,-4024.447566,-943.545278,0.088362,0.088362,0.088362
242.376843,-148.483716,-241.162822,-73.674510,-0.003818,0.019485,-89.980104,-244.817163,-442.055580,-120.851655,-1926.666565,-4024.351456,-943.549591,0.088362,0.088362,0.088362
242.426843,-148.483600,-241.486882,-73.675568,-0.003250,0.053731,-89.980054,-244.817046,-442.372424,-120.853421,-1926.666602,-4024.192038,-943.578207,0.088362,0.088362,0.088362
242.476843,-148.483486,-241.806808,-73.677645,-0.003203,0.074031,-89.980053,-244.816934,-442.685228,-120.856905,-1926.666685,-4023.966902,-943.626737,0.088362,0.088362,0.088362
242.526843,-148.483371,-242.121987,-73.680599,-0.002356,0.068770,-89.979882,-244.816821,-442.993113,-120.861840,-1926.666703,-4023.726105,-943.683886,0.088362,0.088362,0.088362
242.576843,-148.483258,-242.431931,-73.684265,-0.003781,0.052751,-89.979803,-244.816710,-443.295543,-120.867943,-1926.666763,-4023.471123,-943.746896,0.088362,0.088362,0.088362
242.626843,-148.483143,-242.737798,-73.688210,-0.002188,0.019229,-89.979746,-244.816594,-443.593283,-120.874476,-1926.666717,-4023.227027,-943.804224,0.088362,0.088362,0.088362
242.676843,-148.483031,-243.041243,-73.692034,-0.002058,-0.011186,-89.979690,-244.816483,-443.887929,-120.880771,-1926.666815,-4023.002623,-943.851220,0.088362,0.088362,0.088362
242.726843,-148.482921,-243.345497,-73.695314,0.000166,-0.041136,-89.979613,-244.816376,-444.183062,-120.886128,-1926.666907,-4022.836379,-943.881874,0.088362,0.088362,0.088362
242.776843,-148.482810,-243.652513,-73.697857,-0.001125,-0.054286,-89.979545,-244.816269,-444.480840,-120.890243,-1926.666956,-4022.706861,-943.898579,0.088362,0.088362,0.088362
242.826843,-148.482698,-243.964457,-73.699513,0.000226,-0.057737,-89.979460,-244.816159,-444.783477,-120.892873,-1926.666971,-4022.619291,-943.900315,0.088362,0.088362,0.088362
242.876843,-148.482582,-244.282542,-73.700336,0.000224,-0.041286,-89.979276,-244.816047,-445.092440,-120.894123,-1926.666995,-4022.559668,-943.892200,0.088362,0.088362,0.088362
242.926843,-148.482463,-244.605924,-73.700676,0.003170,-0.010790,-89.979137,-244.815931,-445.407113,-120.894605,-1926.666977,-4022.491434,-943.885377,0.088362,0.088362,0.088362
242.976843,-148.482343,-244.930785,-73.701302,0.004021,0.031671,-89.979083,-244.815812,-445.724012,-120.895620,-1926.666982,-4022.361749,-943.898896,0.088362,0.088362,0.088362
243.026843,-148.482228,-245.253727,-73.702785,0.002986,0.058926,-89.979088,-244.815702,-446.039746,-120.898103,-1926.667169,-4022.179206,-943.936007,0.088362,0.088362,0.088362
243.076843,-148.482115,-245.572181,-73.705280,0.000842,0.071053,-89.979117,-244.815593,-446.351136,-120.902281,-1926.667292,-4021.948169,-943.989915,0.088362,0.088362,0.088362
243.126843,-148.482001,-245.885539,-73.708581,0.005218,0.059263,-89.979116,-244.815482,-446.657154,-120.907786,-1926.667352,-4021.699455,-944.050128,0.088362,0.088362,0.088362
243.176843,-148.481889,-246.193455,-73.712519,0.004711,0.039072,-89.979067,-244.815375,-446.957482,-120.914333,-1926.667482,-4021.438863,-944.115050,0.088362,0.088362,0.088362
243.226843,-148.481776,-246.497238,-73.716658,0.002843,0.003090,-89.979013,-244.815265,-447.253044,-120.921178,-1926.667534,-4021.191779,-944.173187,0.088362,0.088362,0.088362
243.276843,-148.481666,-246.798892,-73.720605,0.000454,-0.027749,-89.978982,-244.815160,-447.545965,-120.927670,-1926.667679,-4020.974539,-944.220253,0.088362,0.088362,0.088362
243.326843,-148.481554,-247.101155,-73.723956,-0.002024,-0.056849,-89.978928,-244.815051,-447.839009,-120.933137,-1926.667702,-4020.802344,-944.250631,0.088362,0.088362,0.088362
243.376843,-148.481440,-247.406119,-73.726535,-0.003283,-0.068310,-89.978850,-244.814940,-448.134580,-120.937306,-1926.667730,-4020.668498,-944.266989,0.088362,0.088362,0.088362
243.426843,-148.481327,-247.715854,-73.728205,-0.000278,-0.069818,-89.978785,-244.814832,-448.434736,-120.939953,-1926.667834,-4020.572335,-944.268345,0.088362,0.088362,0.088362
243.476843,-148.481208,-248.031653,-73.729028,0.001457,-0.051522,-89.978668,-244.814716,-448.741073,-120.941201,-1926.667793,-4020.504386,-944.259923,0.088362,0.088362,0.088362
243.526843,-148.481088,-248.353391,-73.729282,-0.000046,-0.021059,-89.978579,-244.814600,-449.053747,-120.941531,-1926.667825,-4020.441878,-944.250070,0.088362,0.088362,0.088362
243.576843,-148.480967,-248.678040,-73.729653,-0.001194,0.023653,-89.978544,-244.814482,-449.370185,-120.942109,-1926.667873,-4020.335886,-944.256536,0.088362,0.088362,0.088362
243.626843,-148.480847,-249.001460,-73.730806,-0.000805,0.056756,-89.978559,-244.814364,-449.686137,-120.944039,-1926.667934,-4020.161940,-944.287713,0.088362,0.088362,0.088362
243.676843,-148.480727,-249.320723,-73.732998,-0.000279,0.074939,-89.978597,-244.814247,-449.998137,-120.947715,-1926.668005,-4019.933538,-944.338165,0.088362,0.088362,0.088362
243.726843,-148.480608,-249.635267,-73.736054,0.002296,0.067680,-89.978591,-244.814131,-450.305325,-120.952820,-1926.668073,-4019.692031,-944.396433,0.088362,0.088362,0.088362
243.776843,-148.480493,-249.944497,-73.739814,-0.000557,0.050197,-89.978577,-244.814019,-450.606993,-120.959078,-1926.668211,-4019.434516,-944.460484,0.088362,0.088362,0.088362
243.826843,-148.480375,-250.249431,-73.743837,0.000796,0.015488,-89.978558,-244.813904,-450.903663,-120.965737,-1926.668218,-4019.183319,-944.518466,0.088362,0.088362,0.088362
243.876843,-148.480261,-250.552160,-73.747725,0.001219,-0.015566,-89.978550,-244.813793,-451.197623,-120.972138,-1926.668350,-4018.963835,-944.566018,0.088362,0.088362,0.088362
243.926843,-148.480145,-250.855443,-73.751053,0.003390,-0.045730,-89.978512,-244.813680,-451.491663,-120.977571,-1926.668376,-4018.790065,-944.596907,0.088362,0.088362,0.088362
243.976843,-148.480032,-251.161515,-73.753629,0.002513,-0.058788,-89.978458,-244.813573,-451.788409,-120.981739,-1926.668546,-4018.659318,-944.613732,0.088362,0.088362,0.088362
244.026843,-148.479915,-251.472362,-73.755314,-0.000217,-0.062026,-89.978387,-244.813459,-452.089787,-120.984414,-1926.668527,-4018.565434,-944.615706,0.088362,0.088362,0.088362
244.076843,-148.479798,-251.789080,-73.756159,0.000192,-0.045279,-89.978313,-244.813347,-452.397057,-120.985701,-1926.668629,-4018.493903,-944.607753,0.088362,0.088362,0.088362
244.126843,-148.479676,-252.111339,-73.756471,-0.004158,-0.015468,-89.978226,-244.813227,-452.710219,-120.986132,-1926.668575,-4018.422774,-944.599477,0.088362,0.088362,0.088362
244.176843,-148.479553,-252.436060,-73.756977,0.000914,0.027691,-89.978200,-244.813107,-453.026794,-120.986940,-1926.668624,-4018.309110,-944.609369,0.088362,0.088362,0.088362
244.226843,-148.479431,-252.759201,-73.758306,0.000491,0.057851,-89.978218,-244.812988,-453.342564,-120.989164,-1926.668702,-4018.130087,-944.643755,0.088362,0.088362,0.088362
244.276843,-148.479311,-253.078000,-73.760660,0.000502,0.072850,-89.978277,-244.812872,-453.654179,-120.993110,-1926.668830,-4017.899561,-944.696081,0.088362,0.088362,0.088362
244.326843,-148.479192,-253.391831,-73.763854,0.003349,0.063260,-89.978299,-244.812755,-453.960633,-120.998442,-1926.668877,-4017.652675,-944.755633,0.088362,0.088362,0.088362
244.376843,-148.479074,-253.699764,-73.767730,0.004424,0.044353,-89.978324,-244.812641,-454.260701,-121.004890,-1926.668991,-4017.377399,-944.820706,0.088362,0.088362,0.088362
244.426843,-148.478959,-254.003767,-73.771857,0.003624,0.008735,-89.978316,-244.812530,-454.556447,-121.011719,-1926.669103,-4017.133665,-944.879781,0.088362,0.088362,0.088362
244.476843,-148.478844,-254.305566,-73.775827,0.001765,-0.022642,-89.978302,-244.812418,-454.849543,-121.018252,-1926.669189,-4016.915524,-944.927900,0.088362,0.088362,0.088362
244.526843,-148.478731,-254.607909,-73.779234,0.000445,-0.052932,-89.978278,-244.812311,-455.142777,-121.023815,-1926.669340,-4016.744227,-944.959758,0.088362,0.088362,0.088362
244.576843,-148.478616,-254.912627,-73.781881,0.002425,-0.065869,-89.978251,-244.812200,-455.438103,-121.028097,-1926.669368,-4016.603881,-944.977266,0.088362,0.088362,0.088362
244.626843,-148.478498,-255.222018,-73.783624,0.000534,-0.068918,-89.978173,-244.812086,-455.737940,-121.030868,-1926.669393,-4016.506274,-944.979750,0.088362,0.088362,0.088362
244.676843,-148.478379,-255.537728,-73.784517,-0.001340,-0.052076,-89.978120,-244.811971,-456.044431,-121.032232,-1926.669442,-4016.448257,-944.972158,0.088362,0.088362,0.088362
244.726843,-148.478259,-255.859232,-73.784818,0.004834,-0.023137,-89.978065,-244.811854,-456.356978,-121.032637,-1926.669487,-4016.385015,-944.962416,0.088362,0.088362,0.088362
244.776843,-148.478138,-256.183947,-73.785184,0.004593,0.020866,-89.978060,-244.811738,-456.673618,-121.033203,-1926.669596,-4016.287717,-944.967707,0.088362,0.088362,0.088362
244.826843,-148.478015,-256.507375,-73.786290,0.005363,0.054397,-89.978070,-244.811619,-456.989522,-121.035051,-1926.669614,-4016.111505,-944.997341,0.088362,0.088362,0.088362
244.876843,-148.477896,-256.827000,-73.788413,0.000986,0.073784,-89.978102,-244.811504,-457.301955,-121.038611,-1926.669767,-4015.891608,-945.046429,0.088362,0.088362,0.088362
244.926843,-148.477779,-257.141934,-73.791406,0.003097,0.067793,-89.978141,-244.811391,-457.609586,-121.043612,-1926.669909,-4015.651738,-945.103980,0.088362,0.088362,0.088362
244.976843,-148.477661,-257.451419,-73.795106,0.003094,0.051312,-89.978174,-244.811278,-457.911426,-121.049770,-1926.669982,-4015.389821,-945.167289,0.088362,0.088362,0.088362
245.026843,-148.477545,-257.756751,-73.799076,0.004713,0.017399,-89.978175,-244.811166,-458.208462,-121.056342,-1926.670093,-4015.140873,-945.224735,0.088362,0.088362,0.088362
245.076843,-148.477430,-258.059900,-73.802917,0.003459,-0.013164,-89.978159,-244.811056,-458.502793,-121.062667,-1926.670205,-4014.920839,-945.271824,0.088362,0.088362,0.088362
245.126843,-148.477314,-258.363780,-73.806206,0.003074,-0.043076,-89.978141,-244.810943,-458.797468,-121.068037,-1926.670262,-4014.751360,-945.302388,0.088362,0.088362,0.088362
245.176843,-148.477200,-258.670186,-73.808753,0.001217,-0.056027,-89.978106,-244.810834,-459.094399,-121.072158,-1926.670394,-4014.612376,-945.319043,0.088362,0.088362,0.088362
245.226843,-148.477083,-258.981609,-73.810410,-0.002429,-0.059226,-89.978066,-244.810722,-459.396329,-121.074787,-1926.670443,-4014.522861,-945.320670,0.088362,0.088362,0.088362
245.276843,-148.476962,-259.299196,-73.811230,-0.001123,-0.042492,-89.978032,-244.810605,-459.704616,-121.076034,-1926.670441,-4014.460157,-945.312482,0.088362,0.088362,0.088362
245.326843,-148.476838,-259.622297,-73.811551,-0.002068,-0.012113,-89.977978,-244.810485,-460.018884,-121.076482,-1926.670459,-4014.393746,-945.305049,0.088362,0.088362,0.088362
245.376843,-148.476714,-259.947359,-73.812129,-0.000863,0.030709,-89.977988,-244.810363,-460.336028,-121.077416,-1926.670495,-4014.274614,-945.317302,0.088362,0.088362,0.088362
245.426843,-148.476589,-260.270197,-73.813560,0.000342,0.059076,-89.977992,-244.810241,-460.651451,-121.079810,-1926.670546,-4014.081852,-945.353615,0.088362,0.088362,0.088362
245.476843,-148.476467,-260.588558,-73.816012,0.002065,0.072142,-89.978044,-244.810121,-460.962569,-121.083920,-1926.670639,-4013.847442,-945.407202,0.088362,0.088362,0.088362
245.526843,-148.476347,-260.902173,-73.819287,0.001181,0.060980,-89.978056,-244.810004,-461.268909,-121.089383,-1926.670743,-4013.607010,-945.467413,0.088362,0.088362,0.088362
245.576843,-148.476229,-261.210126,-73.823225,0.001642,0.041090,-89.978097,-244.809889,-461.569267,-121.095933,-1926.670853,-4013.341885,-945.532926,0.088362,0.088362,0.088362
245.626843,-148.476112,-261.513877,-73.827387,0.001694,0.004956,-89.978113,-244.809776,-461.864829,-121.102818,-1926.670954,-4013.094065,-945.591848,0.088362,0.088362,0.088362
245.676843,-148.475996,-261.815604,-73.831381,0.002246,-0.026423,-89.978122,-244.809664,-462.158032,-121.109389,-1926.671043,-4012.883103,-945.640028,0.088362,0.088362,0.088362
245.726843,-148.475882,-262.117774,-73.834793,0.005030,-0.056401,-89.978075,-244.809555,-462.451182,-121.114958,-1926.671172,-4012.711549,-945.671532,0.088362,0.088362,0.088362
245.776843,-148.475765,-262.422664,-73.837439,0.004454,-0.068823,-89.978057,-244.809441,-462.746976,-121.119238,-1926.671182,-4012.584031,-945.688902,0.088362,0.088362,0.088362
245.826843,-148.475649,-262.732175,-73.839176,0.002693,-0.071313,-89.978014,-244.809331,-463.047186,-121.121998,-1926.671310,-4012.490432,-945.691175,0.088362,0.088362,0.088362
245.876843,-148.475531,-263.047660,-73.840061,0.002450,-0.054008,-89.977965,-244.809217,-463.353472,-121.123348,-1926.671366,-4012.425936,-945.683430,0.088362,0.088362,0.088362
245.926843,-148.475410,-263.369072,-73.840340,0.000493,-0.024829,-89.977927,-244.809101,-463.665950,-121.123715,-1926.671397,-4012.365814,-945.673077,0.088362,0.088362,0.088362
245.976843,-148.475287,-263.693999,-73.840659,-0.002249,0.019676,-89.977904,-244.808982,-463.982899,-121.124201,-1926.671444,-4012.276540,-945.677215,0.088362,0.088362,0.088362
246.026843,-148.475163,-264.018002,-73.841705,0.000237,0.054200,-89.977925,-244.808861,-464.299620,-121.125948,-1926.671494,-4012.112420,-945.705771,0.088362,0.088362,0.088362
246.076843,-148.475042,-264.338140,-73.843776,-0.000462,0.074640,-89.977976,-244.808744,-464.612755,-121.129423,-1926.671608,-4011.895059,-945.754362,0.088362,0.088362,0.088362
246.126843,-148.474918,-264.653448,-73.846729,-0.000431,0.069332,-89.977982,-244.808622,-464.920840,-121.134357,-1926.671603,-4011.654010,-945.811620,0.088362,0.088362,0.088362
246.176843,-148.474799,-264.963469,-73.850395,-0.000031,0.053220,-89.978031,-244.808506,-465.223378,-121.140461,-1926.671746,-4011.398607,-945.874634,0.088362,0.088362,0.088362
246.226843,-148.474681,-265.269496,-73.854340,0.001234,0.019631,-89.978040,-244.808391,-465.521370,-121.146993,-1926.671835,-4011.158015,-945.931954,0.088362,0.088362,0.088362
246.276843,-148.474564,-265.573364,-73.858167,-0.001734,-0.010849,-89.978061,-244.808277,-465.816707,-121.153293,-1926.671919,-4010.944207,-945.979059,0.088362,0.088362,0.088362
246.326843,-148.474446,-265.877758,-73.861449,-0.004079,-0.040861,-89.978013,-244.808162,-466.112065,-121.158653,-1926.671957,-4010.774031,-946.009727,0.088362,0.088362,0.088362
246.376843,-148.474327,-266.184547,-73.863994,-0.002500,-0.054091,-89.977975,-244.808047,-466.409467,-121.162772,-1926.672015,-4010.634182,-946.026461,0.088362,0.088362,0.088362
246.426843,-148.474207,-266.496429,-73.865650,-0.002704,-0.057617,-89.977954,-244.807929,-466.712001,-121.165401,-1926.672023,-4010.549096,-946.028144,0.088362,0.088362,0.088362
246.476843,-148.474083,-266.814424,-73.866477,-0.000502,-0.041230,-89.977911,-244.807807,-467.020819,-121.166660,-1926.672011,-4010.487804,-946.020194,0.088362,0.088362,0.088362
246.526843,-148.473958,-267.137791,-73.866817,0.000263,-0.010771,-89.977868,-244.807685,-467.335465,-121.167140,-1926.672050,-4010.420819,-946.013271,0.088362,0.088362,0.088362
246.576843,-148.473833,-267.462519,-73.867444,0.001711,0.031654,-89.977872,-244.807563,-467.652141,-121.168157,-1926.672087,-4010.287002,-946.026812,0.088362,0.088362,0.088362
246.626843,-148.473710,-267.785010,-73.868928,0.000653,0.058896,-89.977911,-244.807443,-467.967136,-121.170642,-1926.672198,-4010.092350,-946.063967,0.088362,0.088362,0.088362
246.676843,-148.473589,-268.103341,-73.871424,0.001085,0.071003,-89.977964,-244.807326,-468.278328,-121.174821,-1926.672317,-4009.866350,-946.117858,0.088362,0.088362,0.088362
246.726843,-148.473467,-268.416504,-73.874725,0.000016,0.059201,-89.977980,-244.807207,-468.584027,-121.180327,-1926.672360,-4009.613725,-946.178059,0.088362,0.088362,0.088362
246.776843,-148.473347,-268.724237,-73.878661,0.000074,0.039027,-89.978032,-244.807088,-468.884055,-121.186871,-1926.672421,-4009.351012,-946.242929,0.088362,0.088362,0.088362
246.826843,-148.473230,-269.027787,-73.882800,0.000869,0.003058,-89.978034,-244.806975,-469.179229,-121.193716,-1926.672560,-4009.099834,-946.301100,0.088362,0.088362,0.088362
246.876843,-148.473114,-269.329219,-73.886748,0.001348,-0.027757,-89.978072,-244.806863,-469.471782,-121.200209,-1926.672659,-4008.879911,-946.348173,0.088362,0.088362,0.088362
246.926843,-148.472998,-269.631417,-73.890098,0.003337,-0.056839,-89.978017,-244.806750,-469.764715,-121.205674,-1926.672723,-4008.709930,-946.378528,0.088362,0.088362,0.088362
246.976843,-148.472881,-269.936140,-73.892675,-0.002473,-0.068271,-89.977999,-244.806638,-470.059882,-121.209838,-1926.672816,-4008.569315,-946.394799,0.088362,0.088362,0.088362
247.026843,-148.472763,-270.245801,-73.894343,-0.000529,-0.069757,-89.977953,-244.806523,-470.359914,-121.212484,-1926.672836,-4008.475484,-946.396188,0.088362,0.088362,0.088362
247.076843,-148.472642,-270.561400,-73.895166,-0.001367,-0.051463,-89.977919,-244.806406,-470.665916,-121.213732,-1926.672867,-4008.402296,-946.387765,0.088362,0.088362,0.088362
247.126843,-148.472517,-270.883006,-73.895422,0.000087,-0.021004,-89.977865,-244.806284,-470.978369,-121.214065,-1926.672858,-4008.339364,-946.377977,0.088362,0.088362,0.088362
247.176843,-148.472393,-271.207750,-73.895793,-0.000924,0.023705,-89.977879,-244.806164,-471.294962,-121.214643,-1926.672935,-4008.239112,-946.384427,0.088362,0.088362,0.088362
247.226843,-148.472270,-271.531216,-73.896949,-0.001283,0.056762,-89.977876,-244.806044,-471.610994,-121.216576,-1926.673019,-4008.064886,-946.415660,0.088362,0.088362,0.088362
247.276843,-148.472145,-271.850248,-73.899140,-0.001984,0.074920,-89.977927,-244.805921,-471.922617,-121.220252,-1926.673022,-4007.828005,-946.466068,0.088362,0.088362,0.088362
247.326843,-148.472024,-272.164365,-73.902198,-0.000378,0.067633,-89.977964,-244.805802,-472.229107,-121.225361,-1926.673134,-4007.577189,-946.524418,0.088362,0.088362,0.088362
247.376843,-148.471904,-272.473161,-73.905959,0.001262,0.050125,-89.978019,-244.805685,-472.530077,-121.231621,-1926.673220,-4007.314232,-946.588462,0.088362,0.088362,0.088362
247.426843,-148.471786,-272.777896,-73.909985,0.001975,0.015386,-89.978023,-244.805570,-472.826428,-121.238285,-1926.673329,-4007.065337,-946.646505,0.088362,0.088362,0.088362
247.476843,-148.471669,-273.080605,-73.913871,0.000402,-0.015666,-89.978035,-244.805457,-473.120358,-121.244682,-1926.673415,-4006.849245,-946.693936,0.088362,0.088362,0.088362
247.526843,-148.471553,-273.384149,-73.917199,0.002661,-0.045851,-89.978028,-244.805344,-473.414832,-121.250116,-1926.673508,-4006.684542,-946.724881,0.088362,0.088362,0.088362
247.576843,-148.471436,-273.690289,-73.919778,0.002956,-0.058911,-89.977988,-244.805231,-473.711703,-121.254289,-1926.673572,-4006.551081,-946.741793,0.088362,0.088362,0.088362
247.626843,-148.471317,-274.001517,-73.921461,0.001494,-0.062135,-89.977950,-244.805117,-474.013714,-121.256961,-1926.673629,-4006.468498,-946.743650,0.088362,0.088362,0.088362
247.676843,-148.471196,-274.318814,-73.922306,0.000165,-0.045374,-89.977889,-244.805000,-474.321941,-121.258247,-1926.673657,-4006.408483,-946.735721,0.088362,0.088362,0.088362
247.726843,-148.471074,-274.641947,-73.922620,-0.000078,-0.015590,-89.977842,-244.804882,-474.636547,-121.258680,-1926.673714,-4006.354668,-946.727495,0.088362,0.088362,0.088362
247.776843,-148.470949,-274.967278,-73.923124,0.001156,0.027600,-89.977858,-244.804761,-474.954125,-121.259486,-1926.673739,-4006.243556,-946.737322,0.088362,0.088362,0.088362
247.826843,-148.470826,-275.290929,-73.924448,0.000685,0.057784,-89.977897,-244.804641,-475.270727,-121.261701,-1926.673826,-4006.068987,-946.771540,0.088362,0.088362,0.088362
247.876843,-148.470704,-275.609677,-73.926800,-0.000492,0.072836,-89.977930,-244.804521,-475.582253,-121.265643,-1926.673906,-4005.826477,-946.823903,0.088362,0.088362,0.088362
247.926843,-148.470583,-275.923340,-73.929992,-0.001116,0.063291,-89.977974,-244.804404,-475.888426,-121.270972,-1926.673997,-4005.574994,-946.883457,0.088362,0.088362,0.088362
247.976843,-148.470463,-276.231753,-73.933869,-0.000364,0.044445,-89.978021,-244.804286,-476.189277,-121.277421,-1926.674071,-4005.318735,-946.948578,0.088362,0.088362,0.088362
248.026843,-148.470346,-276.535835,-73.937990,0.001012,0.008853,-89.978029,-244.804172,-476.485137,-121.284241,-1926.674182,-4005.067695,-947.007454,0.088362,0.088362,0.088362
248.076843,-148.470229,-276.837498,-73.941961,-0.000183,-0.022517,-89.978028,-244.804059,-476.778005,-121.290775,-1926.674271,-4004.843397,-947.055700,0.088362,0.088362,0.088362
248.126843,-148.470112,-277.139882,-73.945364,-0.002585,-0.052811,-89.978005,-244.803946,-477.071292,-121.296332,-1926.674332,-4004.675868,-947.087427,0.088362,0.088362,0.088362
248.176843,-148.469994,-277.444714,-73.948010,-0.001454,-0.065737,-89.977978,-244.803831,-477.366791,-121.300613,-1926.674369,-4004.538180,-947.104988,0.088362,0.088362,0.088362
248.226843,-148.469874,-277.754186,-73.949751,-0.000077,-0.068783,-89.977940,-244.803714,-477.666747,-121.303381,-1926.674406,-4004.440647,-947.107436,0.088362,0.088362,0.088362
248.276843,-148.469753,-278.069501,-73.950645,-0.000071,-0.051954,-89.977920,-244.803596,-477.972576,-121.304747,-1926.674428,-4004.367790,-947.099905,0.088362,0.088362,0.088362
248.326843,-148.469629,-278.390561,-73.950946,-0.000336,-0.023001,-89.977857,-244.803476,-478.284379,-121.305152,-1926.674456,-4004.297552,-947.090148,0.088362,0.088362,0.088362
248.376843,-148.467528,-278.714373,-73.950986,0.039282,0.016279,-89.947003,-244.799900,-478.599065,-121.305544,-1926.605417,-4004.170080,-947.091960,0.088362,0.088362,0.088362
248.426843,-148.468518,-279.039415,-73.951718,0.013369,0.072500,-90.055373,-244.801780,-478.916768,-121.306797,-1926.685045,-4004.047906,-947.116215,0.088362,0.088362,0.088362
248.476843,-148.469008,-279.361330,-73.953515,0.043064,0.087952,-90.021365,-244.802851,-479.231629,-121.309789,-1926.686655,-4003.844283,-947.161418,0.088362,0.088362,0.088362
248.526843,-148.468924,-279.677822,-73.956440,0.012972,0.099901,-90.122868,-244.803043,-479.541223,-121.314643,-1926.680710,-4003.597846,-947.222550,0.088362,0.088362,0.088362
248.576843,-148.468703,-279.988339,-73.960168,0.039104,0.073340,-90.069958,-244.802970,-479.844191,-121.320802,-1926.680912,-4003.327386,-947.287234,0.088362,0.088362,0.088362
248.626843,-148.468228,-280.292677,-73.964575,0.006445,0.050407,-90.166482,-244.802477,-480.140834,-121.328075,-1926.675472,-4003.049904,-947.358132,0.088362,0.088362,0.088362
248.676843,-148.467879,-280.593420,-73.968953,0.027127,-0.001531,-90.117011,-244.802163,-480.432896,-121.335252,-1926.678690,-4002.804385,-947.413545,0.088362,0.088362,0.088362
248.726843,-148.467361,-280.893057,-73.972945,0.000353,-0.030305,-90.206329,-244.801628,-480.723520,-121.341762,-1926.674991,-4002.602014,-947.456176,0.088362,0.088362,0.088362
248.776843,-148.466908,-281.195477,-73.975981,0.021448,-0.066341,-90.157905,-244.801189,-481.016354,-121.346646,-1926.676571,-4002.465937,-947.474017,0.088362,0.088362,0.088362
248.826843,-148.466283,-281.502158,-73.978089,-0.003162,-0.066316,-90.234252,-244.800466,-481.313523,-121.349991,-1926.671157,-4002.360935,-947.480191,0.088362,0.088362,0.088362
248.876843,-148.465826,-281.816078,-73.979080,0.020693,-0.066027,-90.178896,-244.799962,-481.617979,-121.351477,-1926.673582,-4002.316417,-947.467770,0.088362,0.088362,0.088362
248.926843,-148.465283,-282.137061,-73.979250,-0.005374,-0.031190,-90.243520,-244.799287,-481.929820,-121.351629,-1926.669232,-4002.274825,-947.450979,0.088362,0.088362,0.088362
248.976843,-148.464965,-282.464016,-73.979031,0.018333,0.005942,-90.178539,-244.798940,-482.248235,-121.351182,-1926.673139,-4002.223472,-947.438636,0.088362,0.088362,0.088362
